eval-gate.mdx	.
score-trends.md	.
2026-06-05-postcode-posterior-ab.mdx	calibration
2026-06-07-conformal-coordinate-intervals.mdx	calibration
2026-06-07-isotonic-calibration.mdx	calibration
2026-06-07-per-locale-calibration.mdx	calibration
2026-06-11-isotonic-calibration-v440.md	calibration
2026-06-14-interp-multiregion-recalibration.md	calibration
2026-06-14-interp-radius-calibration.md	calibration
2026-06-23-calibration-v4.13.0.mdx	calibration
2026-06-24-confidence-precision-lever.md	calibration
2026-07-04-calibration-v530.md	calibration
2026-07-04-per-locale-calibration-v530.md	calibration
2026-06-17-failure-taxonomy.md	competitive-parity
2026-06-17-per-type-headtohead.md	competitive-parity
2026-06-23-competitive-benchmark-3way.md	competitive-parity
2026-06-23-eu-qualified-name-recall.mdx	competitive-parity
2026-06-23-vs-nominatim-pelias.md	competitive-parity
2026-06-25-eu-competitive-standing.md	competitive-parity
2026-07-13-parity-gold-triage.md	competitive-parity
2026-07-14-failure-report-golden.mdx	competitive-parity
2026-07-14-failure-report.mdx	competitive-parity
parity-scorecard-2026-06-09.md	competitive-parity
parity-scorecard-2026-06-10.md	competitive-parity
parity-scorecard-2026-06-11.md	competitive-parity
parity-scorecard-2026-07-02.md	competitive-parity
2026-06-02-multi-locale-german-coverage.mdx	coverage
2026-06-02-multi-locale-roadmap.mdx	coverage
2026-06-04-de-corpus-assembly.mdx	coverage
2026-06-10-overture-fill-rates.md	coverage
2026-06-22-fr-eval-coverage-scorecard.md	coverage
2026-05-28-layer-1-morphology-fst.mdx	experiments
2026-05-28-no-street-counter-example-shard.mdx	experiments
2026-05-30-parser-improvement-backlog.mdx	experiments
2026-06-04-pr3-pilot-a-eval.mdx	experiments
2026-06-06-demo-service-worker-design.mdx	experiments
2026-06-07-leakage-split-us.mdx	experiments
2026-06-07-route-a-phase-i-baseline.mdx	experiments
2026-06-07-route-a-phase-ii-regate.mdx	experiments
2026-06-08-honest-eval.mdx	experiments
2026-06-10-relabel-probe.md	experiments
2026-06-10-width-gate-affix-audit.md	experiments
2026-06-13-fr-house-number-threshold-research.md	experiments
2026-06-14-punctuation-stress.md	experiments
2026-06-14-reconcile-regate-post-565.md	experiments
2026-06-14-reconcile-retirement.md	experiments
2026-06-17-478-arbitration-arena-gate.md	experiments
2026-06-17-boundary-stress-baseline.md	experiments
2026-06-17-within-token-punctuation-mechanism.md	experiments
2026-06-19-fr-admin-split-prevalidation.md	experiments
2026-06-23-370-span-rescore.mdx	experiments
2026-06-30-378-wasm-cold-path-slo.md	experiments
2026-06-15-crossstate-tx-ca.md	matcher-dedup
2026-06-15-crossstate-tx-ny.md	matcher-dedup
2026-06-15-nppes-dedup-benchmark.md	matcher-dedup
2026-06-16-coverage-reconciliation.md	matcher-dedup
2026-06-16-cross-dataset-correlation.md	matcher-dedup
2026-06-16-cross-source-threshold-sweep.md	matcher-dedup
2026-06-16-cross-source-weak-label-feasibility.md	matcher-dedup
2026-06-16-dedup-ceiling.md	matcher-dedup
2026-06-16-dedup-dual-level-benchmark.md	matcher-dedup
2026-06-16-dedup-gold-set-tx120.md	matcher-dedup
2026-06-16-learned-scorer-clustering.md	matcher-dedup
2026-06-16-learned-scorer-crossstate.md	matcher-dedup
2026-06-16-learned-scorer-crossstate-ny.md	matcher-dedup
2026-06-16-learned-scorer-probe.md	matcher-dedup
2026-06-16-matcher-scale.md	matcher-dedup
2026-06-16-nppes-dedup-CA.md	matcher-dedup
2026-06-17-ingestrows-comma-join.md	matcher-dedup
2026-06-18-nppes-dedup-v151.md	matcher-dedup
2026-06-18-nppes-dedup-v160.md	matcher-dedup
2026-06-18-nppes-dedup-v170.md	matcher-dedup
2026-06-22-nppes-dedup-lever-ladder.md	matcher-dedup
2026-07-06-625-adjudication-packet.md	matcher-dedup
2026-07-06-org-cross-gbt-sweep.md	matcher-dedup
2026-07-06-rollup-signature-lever.md	matcher-dedup
2026-05-25-v0.5.0-ce-only-eval-matrix.mdx	model-versions
2026-05-25-v0.5.1-unchained-eval-matrix.mdx	model-versions
2026-05-26-v0.5.2-eval-matrix.mdx	model-versions
2026-05-27-v0.5.3-diagnostic-training-review.mdx	model-versions
2026-05-28-fp32-crf-diagnostic.mdx	model-versions
2026-05-28-v0.6.2-eval.mdx	model-versions
2026-05-28-v0-vs-neural-harness.mdx	model-versions
2026-05-29-postcode-diagnostic.mdx	model-versions
2026-05-29-v0.6.2-100k-eval.mdx	model-versions
2026-05-29-v0.6.3-100k-eval.mdx	model-versions
2026-05-30-v0.7.2-eval.mdx	model-versions
2026-05-31-v0.8.1-mlm-decisive.mdx	model-versions
2026-06-06-v0.9.2-eval.mdx	model-versions
2026-06-07-v0.9.3-eval.mdx	model-versions
2026-06-07-v0.9.4-pip-pivot.mdx	model-versions
2026-06-10-night-10-ship-gate.md	model-versions
2026-06-11-v4.3.0-ship-gate.md	model-versions
2026-06-11-v4.4.0-ship-gate.md	model-versions
2026-06-18-v150-vs-v170-head-to-head.md	model-versions
2026-06-25-v4.15.0-promotion.md	model-versions
stage1-coarse-step-006000-eval.mdx	model-versions
stage1-coarse-step-050000-eval.mdx	model-versions
stage1-coarse-v0.1.0-vs-golden-v0.1.2.mdx	model-versions
stage2-step-001800-eval.mdx	model-versions
v0_4_0-step-002200-eval.mdx	model-versions
v0.6.0-error-analysis.mdx	model-versions
v0.6.1-error-analysis.mdx	model-versions
2026-05-27-night-shift-session-report.mdx	night-shifts
2026-05-28-night-2.mdx	night-shifts
2026-05-28-night-2-postmortem.mdx	night-shifts
2026-05-29-night-3-postmortem.mdx	night-shifts
2026-06-02-night-4-postmortem.mdx	night-shifts
2026-06-03-night-5-postmortem.mdx	night-shifts
2026-06-05-night-6-postmortem.mdx	night-shifts
2026-06-06-night-7-postmortem.mdx	night-shifts
2026-06-07-night-8-postmortem.mdx	night-shifts
2026-06-08-night-9-postmortem.mdx	night-shifts
2026-06-09-night-postmortem.md	night-shifts
2026-06-10-night-10-postmortem.md	night-shifts
2026-06-11-night-11-postmortem.md	night-shifts
2026-06-12-night-12-postmortem.md	night-shifts
2026-06-13-night-13-postmortem.md	night-shifts
2026-06-14-night-14-postmortem.md	night-shifts
2026-06-14-night-15-postmortem.md	night-shifts
2026-06-16-night-16-postmortem.md	night-shifts
2026-06-17-night-postmortem.md	night-shifts
2026-06-18-night-postmortem.md	night-shifts
2026-06-19-night-postmortem.md	night-shifts
2026-06-20-night-postmortem.md	night-shifts
2026-06-21-night-postmortem.md	night-shifts
2026-06-22-night-postmortem.md	night-shifts
2026-06-23-night-postmortem.md	night-shifts
2026-06-24-night-postmortem.md	night-shifts
2026-06-26-night-postmortem.md	night-shifts
2026-06-28-night-postmortem.md	night-shifts
2026-06-29-night-postmortem.md	night-shifts
2026-07-01-night-postmortem.md	night-shifts
2026-07-02-night-31-postmortem.md	night-shifts
2026-07-02-night-postmortem.md	night-shifts
2026-07-05-night-34-postmortem.md	night-shifts
2026-07-13-night-1-parity-campaign-postmortem.md	night-shifts
2026-05-30-harness-lineage-and-the-resolver-scoreboard.mdx	resolver-geo
2026-05-30-openaddresses-real-point-eval.mdx	resolver-geo
2026-05-30-resolver-eval-phase1.mdx	resolver-geo
2026-05-30-resolver-exact-match.mdx	resolver-geo
2026-05-31-resolver-failure-analysis.mdx	resolver-geo
2026-06-03-postcode-anchor-resolver-fusion.mdx	resolver-geo
2026-06-04-multi-locale-coordinate-first-resolver.mdx	resolver-geo
2026-06-05-cjk-arena.mdx	resolver-geo
2026-06-05-kr-point-primary.mdx	resolver-geo
2026-06-06-anchor-pilot.mdx	resolver-geo
2026-06-07-anchor-resolver-delta-de.mdx	resolver-geo
2026-06-07-anchor-resolver-delta-us.mdx	resolver-geo
2026-06-10-address-point-tier-vt.md	resolver-geo
2026-06-10-nad-source-independent-holdout.md	resolver-geo
2026-06-14-coarse-placer-country-disambig.md	resolver-geo
2026-06-14-coarse-placer-inmap-misroute.md	resolver-geo
2026-06-14-coarse-placer-m2-openset.md	resolver-geo
2026-06-14-coarse-placer-m2-pipeline-gate.md	resolver-geo
2026-06-14-coarse-placer-m3-latin-offmap.md	resolver-geo
2026-06-14-coarse-placer-milestone-1.md	resolver-geo
2026-06-14-coarse-placer-oa-breadth.md	resolver-geo
2026-06-16-geocoder-after-642-region-fix.md	resolver-geo
2026-06-16-geocoder-vs-provided-coords.md	resolver-geo
2026-06-17-geocoder-vs-provided-coords.md	resolver-geo
2026-06-17-overture-es-postcode-anchor.md	resolver-geo
2026-06-18-situs-cascade-eval.md	resolver-geo
2026-06-26-frontier-gap.md	resolver-geo
2026-06-30-822-frontier-gap.md	resolver-geo
2026-07-02-tw-postcode-route-jp-overture-gold.md	resolver-geo
2026-05-28-session-report.mdx	retrospectives
2026-06-10-consolidation-session.md	retrospectives
2026-06-12-v050-charoffset-launch.md	retrospectives
2026-06-14-coarse-placer-arc-postmortem.md	retrospectives
2026-06-14-record-matcher-session.md	retrospectives
2026-06-20-day-shift-postmortem.md	retrospectives
2026-06-22-day-148-shipped-v4.13.0-postmortem.md	retrospectives
2026-06-29-day-postmortem.md	retrospectives
2026-07-01-day-825-tokenizer-fix.md	retrospectives
2026-07-02-lab-session-postmortem.md	retrospectives
2026-07-09-lab-session-postmortem.md	retrospectives
2026-07-13-day-parity-campaign-fork.md	retrospectives
