frid,name1,name2,street1,street2,city,state,zip
SR0001,Cascade Recovery Center,,500 SW Madison St,Suite 300,Portland,OR,97201
SR0002,Mountain Plains Counseling Services,Catholic Charities of Wyoming,1500 Capitol Ave,2nd Floor,Cheyenne,WY,82001
SR0003,Buffalo Treatment Services,,200 Elmwood Ave,"Suite C, behind main building",Buffalo,NY,14222
SR0004,Sunrise Behavioral Health,,40-12 Bell Blvd,,Bayside,NY,11361
SR0005,St. Joseph's Outpatient Clinic,,789 N Capitol Ave,,Burlington,VT,05401
SR0006,Rural Wellness Project,,RR 1 Box 42,,Lone Tree,IA,52755
SR0007,Anchorage Behavioral Health,,PO Box 5678,,Anchorage,AK,99501
SR0008,,Some Parent Org,1 Orphan Way,,Phoenix,AZ,85001
SR0009,Phantom Counseling,,2 Nowhere Way,,Nowhere,ZZ,00000
